,transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type
2926,45624427169,273781,2/10/2018,12,6,2,638,133.98,1409.98,Flagship store
2927,58142802235,273314,2/10/2018,12,5,1,192,20.16,212.16,e-Shop
2928,90579853236,267830,2/10/2018,2,6,3,1044,328.86,3460.86,e-Shop
2929,98577349267,266975,2/10/2018,5,3,4,1035,434.7,4574.7,e-Shop
2930,81925916982,275194,2/10/2018,4,2,2,464,97.44,1025.44,e-Shop
2931,73341822671,274281,2/10/2018,12,5,3,1313,413.595,4352.595,TeleShop
2932,66288752252,274862,2/10/2018,4,2,-5,-1185,622.125,-6547.125,Flagship store
2933,78087609980,269860,2/10/2018,10,3,3,508,160.02,1684.02,MBR
2934,81242487633,271184,2/10/2018,10,5,3,738,232.47,2446.47,Flagship store
2935,88932960832,274428,2/10/2018,4,3,2,807,169.47,1783.47,Flagship store
2936,85442546679,271344,2/10/2018,4,4,3,234,73.71,775.71,MBR
2937,63960481774,269245,2/10/2018,2,6,5,1143,600.075,6315.075,e-Shop
2938,83513671488,270828,2/10/2018,3,2,-3,-510,160.65,-1690.65,TeleShop
2939,51379975470,273959,1/10/2018,3,5,1,119,12.495,131.495,Flagship store
2940,49755771032,270146,1/10/2018,4,1,3,1022,321.93,3387.93,MBR
2941,55029971315,268368,1/10/2018,7,5,3,1099,346.185,3643.185,TeleShop
2942,5446584680,270616,1/10/2018,11,6,4,1116,468.72,4932.72,e-Shop
2943,4075159127,271040,1/10/2018,1,2,5,733,384.825,4049.825,Flagship store
2944,7113504295,272348,1/10/2018,5,3,4,378,158.76,1670.76,e-Shop
2945,28097602196,271262,1/10/2018,3,5,1,1002,105.21,1107.21,e-Shop
2946,35607073389,273977,1/10/2018,9,3,4,760,319.2,3359.2,Flagship store
2947,33597543545,269919,1/10/2018,1,4,3,168,52.92,556.92,MBR
2948,6775601148,268526,1/10/2018,4,3,5,133,69.825,734.825,e-Shop
2949,40677354698,268173,1/10/2018,10,6,2,730,153.3,1613.3,e-Shop
2950,53909388478,273702,1/10/2018,1,1,4,826,346.92,3650.92,Flagship store
2951,76904931130,274225,1/10/2018,10,5,1,666,69.93,735.93,e-Shop
2952,72708301422,273440,1/10/2018,3,2,3,953,300.195,3159.195,TeleShop
2953,97460521600,274901,1/10/2018,4,3,4,346,145.32,1529.32,MBR
2954,65541539183,272896,1/10/2018,3,5,1,470,49.35,519.35,MBR
2955,86439586048,269223,1/10/2018,11,6,5,1112,583.8,6143.8,e-Shop
2956,71923810752,273233,1/10/2018,4,2,5,293,153.825,1618.825,e-Shop
2957,75734374807,274292,1/10/2018,12,6,2,1300,273.0,2873.0,e-Shop
2958,63472415208,269717,1/10/2018,1,2,1,842,88.41,930.41,TeleShop
2959,73535299222,269455,1/10/2018,9,3,2,488,102.48,1078.48,Flagship store
2960,22271052121,272417,30-09-2018,4,4,5,355,186.375,1961.375,MBR
2961,18340603689,271834,30-09-2018,10,6,1,1073,112.665,1185.665,Flagship store
2962,16107964332,274590,30-09-2018,4,2,1,363,38.115,401.115,MBR
2963,6419159391,268700,30-09-2018,11,5,-3,-1242,391.23,-4117.23,Flagship store
2964,40439389002,267332,30-09-2018,4,3,-5,-1305,685.125,-7210.125,MBR
2965,16506162022,272825,30-09-2018,11,6,5,921,483.525,5088.525,e-Shop
2966,31472785116,273051,30-09-2018,12,6,4,385,161.7,1701.7,TeleShop
2967,6815224214,274431,30-09-2018,3,2,1,1080,113.4,1193.4,MBR
2968,40820002811,269240,30-09-2018,4,3,4,859,360.78,3796.78,e-Shop
2969,14641355069,267738,30-09-2018,4,3,1,310,32.55,342.55,MBR
2970,47641191688,274548,30-09-2018,12,5,-1,-315,33.075,-348.075,Flagship store
2971,41548065485,271605,30-09-2018,1,4,-2,-1265,265.65,-2795.65,e-Shop
2972,18783764274,266937,30-09-2018,10,3,4,572,240.24,2528.24,Flagship store
2973,40745088690,269484,30-09-2018,12,6,-3,-175,55.125,-580.125,e-Shop
2974,67328267881,269303,30-09-2018,7,5,3,710,223.65,2353.65,MBR
2975,77942412460,270678,30-09-2018,1,4,5,769,403.725,4248.725,e-Shop
2976,76555713508,275148,30-09-2018,11,6,5,456,239.4,2519.4,MBR
2977,83103966777,270906,30-09-2018,12,6,3,115,36.225,381.225,Flagship store
2978,29891983906,267301,29-09-2018,10,5,1,229,24.045,253.045,MBR
2979,48444543612,271982,29-09-2018,8,3,-3,-461,145.215,-1528.215,TeleShop
2980,18132085935,272515,29-09-2018,3,1,2,937,196.77,2070.77,TeleShop
2981,28994562054,273726,29-09-2018,3,1,5,574,301.35,3171.35,e-Shop
2982,28574101356,267212,29-09-2018,4,4,2,609,127.89,1345.89,e-Shop
2983,28905805659,274251,29-09-2018,11,6,-4,-1256,527.52,-5551.52,e-Shop
2984,8513108042,273453,29-09-2018,8,3,5,1410,740.25,7790.25,e-Shop
2985,53778481584,272358,29-09-2018,4,2,3,753,237.195,2496.195,Flagship store
2986,36277165625,274376,29-09-2018,6,5,2,276,57.96,609.96,e-Shop
2987,59701686660,268815,29-09-2018,7,5,3,1498,471.87,4965.87,Flagship store
2988,95812246656,273106,29-09-2018,8,3,2,298,62.58,658.58,TeleShop
2989,73174124501,268790,29-09-2018,4,1,2,423,88.83,934.83,TeleShop
2990,69203630637,274361,29-09-2018,10,5,1,396,41.58,437.58,TeleShop
2991,66288752252,274862,29-09-2018,4,2,5,1185,622.125,6547.125,Flagship store
2992,73975278352,269155,29-09-2018,4,3,4,447,187.74,1975.74,MBR
2993,97980633403,269925,29-09-2018,12,6,5,1272,667.8,7027.8,e-Shop
2994,83087704808,266940,29-09-2018,8,3,5,757,397.425,4182.425,e-Shop
2995,90311563724,267644,29-09-2018,4,1,5,402,211.05,2221.05,e-Shop
2996,69911541233,271788,29-09-2018,2,6,3,287,90.405,951.405,e-Shop
2997,71278234450,267103,29-09-2018,11,6,1,370,38.85,408.85,Flagship store
2998,50083772343,268344,28-09-2018,11,6,5,114,59.85,629.85,e-Shop
2999,26419259549,273968,28-09-2018,1,2,3,825,259.875,2734.875,MBR
3000,61047246646,268500,28-09-2018,12,5,1,1103,115.815,1218.815,e-Shop
3001,47641191688,274548,28-09-2018,12,5,1,315,33.075,348.075,Flagship store
3002,42996647458,274385,28-09-2018,9,3,5,715,375.375,3950.375,Flagship store
3003,51769480508,274655,28-09-2018,6,5,4,1350,567.0,5967.0,MBR
3004,41011646061,271118,28-09-2018,10,6,4,263,110.46,1162.46,MBR
3005,32816124423,269640,28-09-2018,10,5,2,718,150.78,1586.78,Flagship store
3006,33762870289,273931,28-09-2018,1,2,4,1483,622.86,6554.86,TeleShop
3007,51749142627,268345,28-09-2018,2,6,5,1266,664.65,6994.65,Flagship store
3008,36241947327,267903,28-09-2018,6,5,2,312,65.52,689.52,TeleShop
3009,44966048632,269242,28-09-2018,1,1,4,382,160.44,1688.44,e-Shop
3010,54442568243,274219,28-09-2018,2,6,1,1337,140.385,1477.385,MBR
3011,15107557669,270293,28-09-2018,11,5,4,467,196.14,2064.14,e-Shop
3012,54251889351,267740,28-09-2018,10,5,-3,-542,170.73,-1796.73,MBR
3013,40745088690,269484,28-09-2018,12,6,3,175,55.125,580.125,e-Shop
3014,22360421644,271358,28-09-2018,12,6,1,1178,123.69,1301.69,MBR
3015,62574338044,272006,28-09-2018,10,5,2,145,30.45,320.45,e-Shop
3016,9631601808,269205,28-09-2018,6,5,1,809,84.945,893.945,TeleShop
3017,88073541494,274181,28-09-2018,10,6,1,334,35.07,369.07,Flagship store
3018,65454256888,274769,28-09-2018,1,4,2,1362,286.02,3010.02,TeleShop
3019,95538956889,272939,28-09-2018,1,2,5,516,270.9,2850.9,e-Shop
3020,99074283766,267442,28-09-2018,7,5,3,420,132.3,1392.3,e-Shop
3021,93457282663,273507,28-09-2018,4,2,-3,-969,305.235,-3212.235,e-Shop
3022,78708352529,268565,28-09-2018,2,6,2,538,112.98,1188.98,MBR
3023,79660093215,270612,28-09-2018,10,6,5,711,373.275,3928.275,TeleShop
3024,93113163063,273395,28-09-2018,4,3,5,732,384.3,4044.3,TeleShop
3025,97645160990,274759,28-09-2018,10,6,4,1143,480.06,5052.06,MBR
3026,99405618125,272494,28-09-2018,11,6,-2,-1458,306.18,-3222.18,e-Shop
3027,28905805659,274251,27-09-2018,11,6,4,1256,527.52,5551.52,e-Shop
3028,5016742567,268732,27-09-2018,7,5,2,319,66.99,704.99,TeleShop
3029,2130773353,274647,27-09-2018,10,5,3,436,137.34,1445.34,e-Shop
3030,38711229257,269629,27-09-2018,1,1,5,935,490.875,5165.875,MBR
3031,14570529203,274551,27-09-2018,4,3,2,515,108.15,1138.15,e-Shop
3032,31098889224,267652,27-09-2018,10,6,2,917,192.57,2026.57,e-Shop
3033,13084503116,274175,27-09-2018,11,6,3,847,266.805,2807.805,e-Shop
3034,1017044430,269857,27-09-2018,10,6,3,277,87.255,918.255,e-Shop
3035,43167652327,271671,27-09-2018,4,4,4,1109,465.78,4901.78,Flagship store
3036,30612133657,272411,27-09-2018,9,3,3,809,254.835,2681.835,Flagship store
3037,59547158614,269388,27-09-2018,1,4,2,396,83.16,875.16,e-Shop
3038,42823875095,271668,27-09-2018,11,5,1,844,88.62,932.62,MBR
3039,4848636401,272573,27-09-2018,9,3,1,1461,153.405,1614.405,MBR
3040,24499713342,273992,27-09-2018,5,3,4,394,165.48,1741.48,TeleShop
3041,1853454901,272857,27-09-2018,1,4,1,837,87.885,924.885,e-Shop
3042,70060266406,274265,27-09-2018,1,1,2,958,201.18,2117.18,MBR
3043,74852226281,269694,27-09-2018,12,5,3,1133,356.895,3755.895,MBR
3044,83841315117,275130,27-09-2018,10,3,2,832,174.72,1838.72,e-Shop
3045,91507094326,270462,27-09-2018,10,3,1,1459,153.195,1612.195,MBR
3046,75960776767,274615,27-09-2018,6,5,5,884,464.1,4884.1,MBR
3047,54251889351,267740,26-09-2018,10,5,3,542,170.73,1796.73,MBR
3048,49262381351,268933,26-09-2018,9,3,1,1306,137.13,1443.13,e-Shop
3049,26019840554,269188,26-09-2018,11,5,4,472,198.24,2086.24,e-Shop
3050,4510550124,273763,26-09-2018,1,1,4,504,211.68,2227.68,e-Shop
3051,2315144168,270437,26-09-2018,2,6,3,664,209.16,2201.16,e-Shop
3052,54647393040,270100,26-09-2018,5,3,2,839,176.19,1854.19,e-Shop
3053,4791915006,268582,26-09-2018,1,4,5,503,264.075,2779.075,MBR
3054,61156325386,273175,26-09-2018,1,4,3,763,240.345,2529.345,e-Shop
3055,51911769858,267657,26-09-2018,6,5,3,1069,336.735,3543.735,e-Shop
3056,25380336310,269586,26-09-2018,11,5,5,410,215.25,2265.25,e-Shop
3057,56320864986,272518,26-09-2018,4,4,3,1254,395.01,4157.01,Flagship store
3058,17091238358,271047,26-09-2018,12,5,1,108,11.34,119.34,e-Shop
3059,49748204648,269563,26-09-2018,4,4,2,239,50.19,528.19,e-Shop
3060,54267672884,268904,26-09-2018,5,3,5,1161,609.525,6414.525,e-Shop
3061,48444543612,271982,26-09-2018,8,3,3,461,145.215,1528.215,TeleShop
3062,6440616564,272722,26-09-2018,2,6,-5,-242,127.05,-1337.05,TeleShop
3063,66947374667,269388,26-09-2018,12,6,-5,-751,394.275,-4149.275,e-Shop
3064,82809494483,268008,26-09-2018,9,3,4,1129,474.18,4990.18,MBR
3065,99024917788,270523,26-09-2018,1,4,5,635,333.375,3508.375,TeleShop
3066,85938756856,269233,26-09-2018,7,5,3,837,263.655,2774.655,MBR
3067,98292937128,270554,26-09-2018,3,2,5,1369,718.725,7563.725,Flagship store
3068,92212740066,271422,26-09-2018,10,6,5,1382,725.55,7635.55,MBR
3069,83741087070,274952,26-09-2018,4,3,1,621,65.205,686.205,MBR
3070,99963516507,273791,26-09-2018,12,5,-2,-1053,221.13,-2327.13,Flagship store
3071,41406844924,275247,25-09-2018,4,2,3,346,108.99,1146.99,Flagship store
3072,7981202706,268220,25-09-2018,9,3,1,1036,108.78,1144.78,MBR
3073,26996933294,273503,25-09-2018,4,1,1,502,52.71,554.71,e-Shop
3074,40667882719,272143,25-09-2018,3,2,4,142,59.64,627.64,e-Shop
3075,26345592006,270657,25-09-2018,12,6,4,113,47.46,499.46,e-Shop
3076,30190433487,273319,25-09-2018,1,2,5,83,43.575,458.575,e-Shop
3077,44103159566,272893,25-09-2018,4,1,-4,-958,402.36,-4234.36,e-Shop
3078,45329886598,269162,25-09-2018,4,4,1,1057,110.985,1167.985,Flagship store
3079,60363883553,275070,25-09-2018,7,5,2,597,125.37,1319.37,e-Shop
3080,59897499801,268723,25-09-2018,10,3,3,1026,323.19,3401.19,e-Shop
3081,16659461071,272192,25-09-2018,7,5,1,1159,121.695,1280.695,e-Shop
3082,28387222066,270937,25-09-2018,1,4,2,1329,279.09,2937.09,MBR
3083,31937858775,266883,25-09-2018,10,3,-4,-468,196.56,-2068.56,MBR
3084,46228616917,267970,25-09-2018,3,5,4,1166,489.72,5153.72,Flagship store
3085,16496038387,271031,25-09-2018,5,3,2,718,150.78,1586.78,Flagship store
3086,39220297054,272559,25-09-2018,6,5,1,410,43.05,453.05,Flagship store
3087,71624037243,272248,25-09-2018,1,1,4,150,63.0,663.0,e-Shop
3088,84766723236,268830,25-09-2018,6,5,3,950,299.25,3149.25,TeleShop
3089,81146508695,269859,25-09-2018,1,4,-3,-323,101.745,-1070.745,e-Shop
3090,66947374667,269388,25-09-2018,12,6,5,751,394.275,4149.275,e-Shop
3091,83915036768,272230,25-09-2018,10,5,1,271,28.455,299.455,Flagship store
3092,79512431721,268826,25-09-2018,3,5,-4,-1295,543.9,-5723.9,TeleShop
3093,99514449468,272494,25-09-2018,3,5,-2,-1496,314.16,-3306.16,MBR
3094,82032879362,272363,25-09-2018,6,5,3,1147,361.305,3802.305,TeleShop
3095,99819139865,268731,25-09-2018,4,2,1,918,96.39,1014.39,TeleShop
3096,29319340656,268698,24-09-2018,10,5,5,549,288.225,3033.225,Flagship store
3097,62903474498,273785,24-09-2018,12,6,5,307,161.175,1696.175,MBR
3098,26739409431,266799,24-09-2018,10,5,2,203,42.63,448.63,e-Shop
3099,35447491388,273076,24-09-2018,10,3,5,1499,786.975,8281.975,MBR
3100,2145168048,269859,24-09-2018,12,6,4,353,148.26,1560.26,e-Shop
3101,20769204964,269650,24-09-2018,3,5,3,1094,344.61,3626.61,e-Shop
3102,6440616564,272722,24-09-2018,2,6,-5,-242,127.05,-1337.05,TeleShop
3103,34627916943,269363,24-09-2018,7,5,1,1255,131.775,1386.775,Flagship store
3104,3462932739,267555,24-09-2018,11,5,1,823,86.415,909.415,Flagship store
3105,5619481894,273823,24-09-2018,1,2,5,1099,576.975,6071.975,MBR
3106,49231329383,270268,24-09-2018,3,2,2,556,116.76,1228.76,e-Shop
3107,44103159566,272893,24-09-2018,4,1,4,958,402.36,4234.36,e-Shop
3108,34406035896,271705,24-09-2018,1,4,1,1266,132.93,1398.93,e-Shop
3109,29135682727,269249,24-09-2018,12,5,1,1369,143.745,1512.745,Flagship store
3110,38998495330,271988,24-09-2018,11,5,4,1413,593.46,6245.46,TeleShop
3111,39286855809,272299,24-09-2018,6,5,2,457,95.97,1009.97,e-Shop
3112,22972051563,272079,24-09-2018,3,1,2,384,80.64,848.64,TeleShop
3113,3587135409,267528,24-09-2018,4,2,3,1062,334.53,3520.53,e-Shop
3114,69413762686,273734,24-09-2018,12,5,3,796,250.74,2638.74,e-Shop
3115,84468392583,269634,24-09-2018,8,3,2,110,23.1,243.1,e-Shop
3116,79512431721,268826,24-09-2018,3,5,4,1295,543.9,5723.9,TeleShop
3117,86031572194,270976,24-09-2018,12,5,1,1137,119.385,1256.385,MBR
3118,90982161253,273552,24-09-2018,1,1,5,586,307.65,3237.65,Flagship store
3119,89664094757,271218,24-09-2018,3,2,1,645,67.725,712.725,e-Shop
3120,72495172898,274376,24-09-2018,2,6,5,155,81.375,856.375,MBR
3121,77233162892,271825,24-09-2018,12,6,2,180,37.8,397.8,TeleShop
3122,65233653216,267093,24-09-2018,1,1,4,748,314.16,3306.16,MBR
3123,90729057610,268732,24-09-2018,5,3,5,638,334.95,3524.95,e-Shop
3124,90779859754,270076,24-09-2018,8,3,2,608,127.68,1343.68,e-Shop
3125,54443416750,270949,23-09-2018,11,6,5,346,181.65,1911.65,e-Shop
3126,40439389002,267332,23-09-2018,4,3,5,1305,685.125,7210.125,MBR
3127,563889893,268350,23-09-2018,3,2,1,206,21.63,227.63,MBR
3128,21669229333,272718,23-09-2018,4,4,5,1094,574.35,6044.35,TeleShop
3129,2150045343,271735,23-09-2018,4,2,4,265,111.3,1171.3,e-Shop
3130,13931369082,267617,23-09-2018,4,1,4,564,236.88,2492.88,Flagship store
3131,26038705918,269147,23-09-2018,10,6,2,1433,300.93,3166.93,Flagship store
3132,20332354867,268348,23-09-2018,6,5,5,1386,727.65,7657.65,TeleShop
3133,8332754271,273727,23-09-2018,2,6,3,889,280.035,2947.035,Flagship store
3134,56218226781,272757,23-09-2018,4,1,-1,-1092,114.66,-1206.66,MBR
3135,90452440225,274016,23-09-2018,5,3,1,1378,144.69,1522.69,Flagship store
3136,84003124064,268924,23-09-2018,11,6,1,878,92.19,970.19,TeleShop
3137,97228231618,270576,23-09-2018,1,4,3,155,48.825,513.825,TeleShop
3138,96505409106,267827,23-09-2018,1,2,2,480,100.8,1060.8,Flagship store
3139,83513671488,270828,23-09-2018,3,2,3,510,160.65,1690.65,TeleShop
3140,69316694442,269242,23-09-2018,10,3,2,1256,263.76,2775.76,TeleShop
3141,82658139939,274894,23-09-2018,1,2,3,799,251.685,2648.685,TeleShop
3142,84855358085,272813,23-09-2018,11,6,1,384,40.32,424.32,Flagship store
3143,95105057906,271377,23-09-2018,4,4,4,1277,536.34,5644.34,e-Shop
3144,13468408757,271236,22-09-2018,4,4,-5,-339,177.975,-1872.975,Flagship store
3145,27387831292,269331,22-09-2018,10,5,-4,-926,388.92,-4092.92,e-Shop
3146,57625460846,272666,22-09-2018,4,1,3,900,283.5,2983.5,e-Shop
3147,46646960526,271380,22-09-2018,10,5,5,1494,784.35,8254.35,Flagship store
3148,59592937099,270597,22-09-2018,12,6,4,1112,467.04,4915.04,TeleShop
3149,14476380720,271973,22-09-2018,10,3,2,355,74.55,784.55,Flagship store
3150,56218226781,272757,22-09-2018,4,1,1,1092,114.66,1206.66,MBR
3151,11001785266,272761,22-09-2018,7,5,4,1420,596.4,6276.4,MBR
3152,40654699409,271122,22-09-2018,4,4,5,739,387.975,4082.975,e-Shop
3153,42398119703,268515,22-09-2018,3,1,2,140,29.4,309.4,TeleShop
3154,18785172620,268701,22-09-2018,4,4,4,1085,455.7,4795.7,e-Shop
3155,22533193126,270160,22-09-2018,6,5,2,1408,295.68,3111.68,TeleShop
3156,22856174381,272604,22-09-2018,4,4,2,1018,213.78,2249.78,Flagship store
3157,40107200407,272186,22-09-2018,3,1,3,1369,431.235,4538.235,e-Shop
3158,73247543917,275093,22-09-2018,12,6,2,1217,255.57,2689.57,e-Shop
3159,90566406163,270286,22-09-2018,4,4,4,1247,523.74,5511.74,Flagship store
3160,83851430196,270771,22-09-2018,10,6,3,1189,374.535,3941.535,MBR
3161,90750562538,272059,22-09-2018,2,6,4,1348,566.16,5958.16,MBR
3162,88124772586,272864,22-09-2018,11,6,5,138,72.45,762.45,e-Shop
3163,98807578367,270023,22-09-2018,11,6,3,1142,359.73,3785.73,TeleShop
3164,84405561816,274840,22-09-2018,2,6,4,606,254.52,2678.52,Flagship store
3165,66078020529,269135,22-09-2018,4,4,1,1204,126.42,1330.42,MBR
3166,99963516507,273791,22-09-2018,12,5,2,1053,221.13,2327.13,Flagship store
3167,66942257663,271210,22-09-2018,11,6,4,771,323.82,3407.82,e-Shop
3168,99798790311,274805,22-09-2018,3,2,1,254,26.67,280.67,MBR
3169,30697451045,268486,21-09-2018,3,5,-3,-714,224.91,-2366.91,e-Shop
3170,42965633499,269449,21-09-2018,4,2,3,353,111.195,1170.195,TeleShop
3171,51460462786,273094,21-09-2018,12,6,4,1278,536.76,5648.76,e-Shop
3172,39597644149,271160,21-09-2018,10,3,-5,-208,109.2,-1149.2,e-Shop
3173,37441945287,269387,21-09-2018,9,3,-4,-1414,593.88,-6249.88,e-Shop
3174,9074287285,270455,21-09-2018,3,5,-2,-475,99.75,-1049.75,e-Shop
3175,16634019038,274972,21-09-2018,12,6,3,234,73.71,775.71,TeleShop
3176,6419159391,268700,21-09-2018,11,5,3,1242,391.23,4117.23,Flagship store
3177,59124928460,271344,21-09-2018,12,5,1,536,56.28,592.28,Flagship store
3178,62861989009,274279,21-09-2018,10,6,4,586,246.12,2590.12,MBR
3179,51354169853,274098,21-09-2018,12,5,5,597,313.425,3298.425,e-Shop
3180,79438173564,268572,21-09-2018,1,4,4,1317,553.14,5821.14,TeleShop
3181,64590004273,271595,21-09-2018,4,4,3,571,179.865,1892.865,e-Shop
3182,72179651378,272425,21-09-2018,4,3,1,1425,149.625,1574.625,e-Shop
3183,68066856206,268008,21-09-2018,12,6,5,807,423.675,4458.675,TeleShop
3184,99438726059,267049,21-09-2018,1,1,3,86,27.09,285.09,e-Shop
3185,69839500031,273495,21-09-2018,10,3,5,1439,755.475,7950.475,e-Shop
3186,94880275837,273366,21-09-2018,3,2,1,989,103.845,1092.845,MBR
3187,98913668332,273761,21-09-2018,4,2,3,78,24.57,258.57,TeleShop
3188,96260332917,274977,21-09-2018,9,3,1,453,47.565,500.565,Flagship store
3189,33968369360,270563,20-09-2018,4,1,2,388,81.48,857.48,e-Shop
3190,15942922451,267246,20-09-2018,10,6,5,806,423.15,4453.15,Flagship store
3191,2586292243,268368,20-09-2018,3,5,4,1223,513.66,5405.66,Flagship store
3192,31408259430,268385,20-09-2018,2,6,5,837,439.425,4624.425,TeleShop
3193,48662282932,271643,20-09-2018,2,6,1,1237,129.885,1366.885,Flagship store
3194,41548065485,271605,20-09-2018,1,4,2,1265,265.65,2795.65,e-Shop
3195,53338054126,269423,20-09-2018,5,3,3,1475,464.625,4889.625,MBR
3196,31061178143,274226,20-09-2018,8,3,4,945,396.9,4176.9,MBR
3197,38652177130,268383,20-09-2018,4,3,4,554,232.68,2448.68,MBR
3198,37441945287,269387,20-09-2018,9,3,4,1414,593.88,6249.88,e-Shop
3199,33095112814,272349,20-09-2018,11,5,5,1299,681.975,7176.975,Flagship store
3200,44676991362,271729,20-09-2018,4,1,5,800,420.0,4420.0,TeleShop
3201,71290673365,269650,20-09-2018,2,6,4,231,97.02,1021.02,TeleShop
3202,96071000946,268415,20-09-2018,12,5,4,1329,558.18,5874.18,e-Shop
3203,65593134052,271137,20-09-2018,10,5,5,784,411.6,4331.6,e-Shop
3204,93457282663,273507,20-09-2018,4,2,3,969,305.235,3212.235,e-Shop
3205,99405618125,272494,20-09-2018,11,6,2,1458,306.18,3222.18,e-Shop
3206,78837513093,274795,20-09-2018,10,3,2,1053,221.13,2327.13,Flagship store
3207,99957916781,274187,20-09-2018,4,4,2,202,42.42,446.42,TeleShop
3208,66771756185,273907,20-09-2018,11,6,3,1185,373.275,3928.275,MBR
3209,95618235659,269875,20-09-2018,12,5,-3,-476,149.94,-1577.94,e-Shop
3210,27083769027,273732,19-09-2018,3,1,2,1237,259.77,2733.77,Flagship store
3211,39766203942,270293,19-09-2018,8,3,1,1272,133.56,1405.56,e-Shop
3212,59575215387,273972,19-09-2018,10,3,-3,-176,55.44,-583.44,MBR
3213,32644533287,272887,19-09-2018,1,2,1,958,100.59,1058.59,Flagship store
3214,22527572032,273776,19-09-2018,1,1,2,983,206.43,2172.43,TeleShop
3215,18129240745,268997,19-09-2018,1,1,5,631,331.275,3486.275,TeleShop
3216,41403114846,272369,19-09-2018,4,4,2,503,105.63,1111.63,e-Shop
3217,59361634571,272433,19-09-2018,1,1,5,1057,554.925,5839.925,Flagship store
3218,45989791773,268047,19-09-2018,6,5,1,690,72.45,762.45,MBR
3219,53387160961,267987,19-09-2018,11,5,2,841,176.61,1858.61,e-Shop
3220,10759534295,269235,19-09-2018,2,6,3,530,166.95,1756.95,MBR
3221,21661632369,269727,19-09-2018,3,5,4,1047,439.74,4627.74,Flagship store
3222,30985868116,268848,19-09-2018,10,3,4,1390,583.8,6143.8,e-Shop
3223,25840015029,272813,19-09-2018,10,5,3,553,174.195,1833.195,MBR
3224,10596584077,270655,19-09-2018,9,3,3,290,91.35,961.35,e-Shop
3225,6440616564,272722,19-09-2018,2,6,5,242,127.05,1337.05,TeleShop
3226,41168183694,275064,19-09-2018,1,2,2,1224,257.04,2705.04,e-Shop
3227,45601326313,267634,19-09-2018,10,6,5,1383,726.075,7641.075,TeleShop
3228,13160538806,267437,19-09-2018,1,2,1,330,34.65,364.65,Flagship store
3229,64915388667,267358,19-09-2018,11,6,4,1240,520.8,5480.8,Flagship store
3230,71265515844,272067,19-09-2018,1,4,5,876,459.9,4839.9,MBR
3231,91804852597,275226,19-09-2018,11,6,4,993,417.06,4389.06,TeleShop
3232,65114820194,275137,19-09-2018,9,3,2,1398,293.58,3089.58,e-Shop
3233,94635436857,270030,19-09-2018,1,1,2,1187,249.27,2623.27,TeleShop
3234,73214408826,271491,19-09-2018,11,5,4,1199,503.58,5299.58,e-Shop
3235,83889297975,275116,19-09-2018,10,6,1,431,45.255,476.255,e-Shop
3236,63833750229,269016,19-09-2018,10,6,-3,-460,144.9,-1524.9,TeleShop
3237,63833750229,269016,19-09-2018,10,6,-3,-460,144.9,-1524.9,TeleShop
3238,52261844925,271923,18-09-2018,2,6,-4,-270,113.4,-1193.4,TeleShop
3239,48749730333,267375,18-09-2018,1,4,1,1398,146.79,1544.79,MBR
3240,61792566818,271385,18-09-2018,1,4,4,972,408.24,4296.24,MBR
3241,25526424840,273518,18-09-2018,10,3,3,248,78.12,822.12,MBR
3242,17921839490,267016,18-09-2018,12,5,1,1134,119.07,1253.07,TeleShop
3243,50484012668,272476,18-09-2018,1,4,1,378,39.69,417.69,TeleShop
3244,31803201960,268624,18-09-2018,11,5,5,1437,754.425,7939.425,e-Shop
3245,91564013133,274279,18-09-2018,3,1,3,1005,316.575,3331.575,e-Shop
3246,72730098179,268881,18-09-2018,11,6,2,145,30.45,320.45,e-Shop
3247,70225237541,273287,18-09-2018,1,2,5,427,224.175,2359.175,e-Shop
3248,99514449468,272494,18-09-2018,3,5,2,1496,314.16,3306.16,MBR
3249,86631518197,270310,18-09-2018,10,3,5,1320,693.0,7293.0,e-Shop
3250,99220847767,267073,18-09-2018,4,1,2,1273,267.33,2813.33,e-Shop
3251,24556422542,273683,17-09-2018,3,1,3,1476,464.94,4892.94,Flagship store
3252,40085850040,270241,17-09-2018,12,6,-3,-343,108.045,-1137.045,TeleShop
3253,12585151245,267316,17-09-2018,10,3,5,1460,766.5,8066.5,Flagship store
3254,44498135124,270009,17-09-2018,9,3,1,1124,118.02,1242.02,e-Shop
3255,38954497500,272098,17-09-2018,12,6,2,906,190.26,2002.26,TeleShop
3256,27387831292,269331,17-09-2018,10,5,4,926,388.92,4092.92,e-Shop
3257,18927897502,275165,17-09-2018,9,3,1,917,96.285,1013.285,Flagship store
3258,62174150487,272938,17-09-2018,1,1,1,527,55.335,582.335,e-Shop
3259,34449742591,267226,17-09-2018,1,1,1,456,47.88,503.88,e-Shop
3260,49217419018,269013,17-09-2018,4,3,5,624,327.6,3447.6,MBR
3261,52261844925,271923,17-09-2018,2,6,4,270,113.4,1193.4,TeleShop
3262,95618235659,269875,17-09-2018,12,5,3,476,149.94,1577.94,e-Shop
3263,63833750229,269016,17-09-2018,10,6,3,460,144.9,1524.9,TeleShop
3264,88177228538,267183,17-09-2018,10,3,5,837,439.425,4624.425,TeleShop
