,transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type
16884,22197571079,267281,22-11-2016,11,6,1,826,86.73,912.73,e-Shop
16885,55637693527,273359,22-11-2016,4,1,4,1173,492.66,5184.66,e-Shop
16886,38951170473,273123,22-11-2016,4,2,1,1324,139.02,1463.02,e-Shop
16887,35794732120,267886,22-11-2016,12,6,1,1101,115.605,1216.605,TeleShop
16888,33144992723,273992,22-11-2016,9,3,1,923,96.915,1019.915,e-Shop
16889,14942705840,268044,22-11-2016,3,5,5,975,511.875,5386.875,Flagship store
16890,25828306604,275017,22-11-2016,3,2,-4,-945,396.9,-4176.9,MBR
16891,32357581142,268044,22-11-2016,1,4,3,295,92.925,977.925,e-Shop
16892,70654970018,270486,22-11-2016,4,1,4,1048,440.16,4632.16,TeleShop
16893,80793545380,269825,22-11-2016,10,3,5,1212,636.3,6696.3,MBR
16894,64200745315,273897,22-11-2016,1,1,-5,-457,239.925,-2524.925,MBR
16895,85371359545,271721,22-11-2016,1,4,4,1101,462.42,4866.42,Flagship store
16896,90828158137,269933,22-11-2016,1,4,2,1449,304.29,3202.29,e-Shop
16897,87959398346,272869,22-11-2016,3,1,3,180,56.7,596.7,TeleShop
16898,78388628821,268055,22-11-2016,1,4,4,1353,568.26,5980.26,TeleShop
16899,91322567583,270340,22-11-2016,3,1,3,1065,335.475,3530.475,MBR
16900,99809978540,273395,22-11-2016,4,1,-5,-355,186.375,-1961.375,MBR
16901,82442942261,270705,22-11-2016,5,3,4,465,195.3,2055.3,e-Shop
16902,33445168404,274175,21-11-2016,6,5,2,330,69.3,729.3,TeleShop
16903,32011191590,272904,21-11-2016,4,1,5,1206,633.15,6663.15,e-Shop
16904,26249648732,272772,21-11-2016,4,3,1,663,69.615,732.615,Flagship store
16905,2032011182,269172,21-11-2016,10,5,-3,-1211,381.465,-4014.465,e-Shop
16906,52340283213,269705,21-11-2016,3,2,5,594,311.85,3281.85,TeleShop
16907,22880163689,267157,21-11-2016,1,4,4,1041,437.22,4601.22,e-Shop
16908,14126362716,268126,21-11-2016,3,1,1,148,15.54,163.54,MBR
16909,3759068805,270290,21-11-2016,12,5,1,89,9.345,98.345,MBR
16910,98125539957,272341,21-11-2016,11,5,1,881,92.505,973.505,e-Shop
16911,85684077987,271192,21-11-2016,4,1,5,1173,615.825,6480.825,TeleShop
16912,65706623976,268895,21-11-2016,4,2,5,112,58.8,618.8,e-Shop
16913,70210274867,267209,21-11-2016,4,3,5,1317,691.425,7276.425,e-Shop
16914,96973822521,268923,21-11-2016,6,5,1,575,60.375,635.375,e-Shop
16915,80939502488,267205,21-11-2016,9,3,5,1227,644.175,6779.175,e-Shop
16916,90296888294,271111,21-11-2016,9,3,4,824,346.08,3642.08,e-Shop
16917,70118186481,273076,21-11-2016,11,5,1,1373,144.165,1517.165,e-Shop
16918,85982943858,268773,21-11-2016,4,2,2,221,46.41,488.41,e-Shop
16919,56798037762,269952,20-11-2016,1,1,2,140,29.4,309.4,Flagship store
16920,30744583757,273428,20-11-2016,8,3,3,575,181.125,1906.125,MBR
16921,1598628253,273067,20-11-2016,10,3,4,191,80.22,844.22,e-Shop
16922,19846148108,272343,20-11-2016,1,4,3,1428,449.82,4733.82,Flagship store
16923,15130538173,273965,20-11-2016,11,6,5,603,316.575,3331.575,TeleShop
16924,61715042999,267934,20-11-2016,10,3,2,1255,263.55,2773.55,TeleShop
16925,7423243694,275094,20-11-2016,5,3,5,239,125.475,1320.475,e-Shop
16926,40148114022,274099,20-11-2016,1,2,-1,-560,58.8,-618.8,e-Shop
16927,58614811041,267076,20-11-2016,1,1,4,138,57.96,609.96,e-Shop
16928,42300923590,275227,20-11-2016,8,3,3,259,81.585,858.585,e-Shop
16929,43928819165,268745,20-11-2016,1,4,4,261,109.62,1153.62,MBR
16930,91432544391,272649,20-11-2016,1,4,2,1463,307.23,3233.23,Flagship store
16931,85647829917,273190,20-11-2016,2,6,5,191,100.275,1055.275,Flagship store
16932,94666965258,273114,20-11-2016,4,4,3,577,181.755,1912.755,Flagship store
16933,86252573000,269601,20-11-2016,10,3,-2,-81,17.01,-179.01,Flagship store
16934,47899954282,274288,19-11-2016,4,4,2,1292,271.32,2855.32,TeleShop
16935,60509990308,272126,19-11-2016,9,3,5,974,511.35,5381.35,Flagship store
16936,35734260832,268317,19-11-2016,5,3,5,283,148.575,1563.575,Flagship store
16937,12237747128,273625,19-11-2016,12,5,1,460,48.3,508.3,Flagship store
16938,10534157891,267257,19-11-2016,12,5,1,197,20.685,217.685,MBR
16939,10443896254,274398,19-11-2016,1,1,3,1439,453.285,4770.285,e-Shop
16940,32018478806,274509,19-11-2016,11,6,1,1454,152.67,1606.67,MBR
16941,35069956508,270037,19-11-2016,11,6,5,178,93.45,983.45,TeleShop
16942,28071956821,274669,19-11-2016,3,1,4,119,49.98,525.98,e-Shop
16943,52298235233,269926,19-11-2016,10,6,4,523,219.66,2311.66,e-Shop
16944,8469664274,267784,19-11-2016,3,5,2,1035,217.35,2287.35,e-Shop
16945,2032011182,269172,19-11-2016,10,5,3,1211,381.465,4014.465,e-Shop
16946,37329866841,271820,19-11-2016,12,6,1,986,103.53,1089.53,Flagship store
16947,57673619170,269205,19-11-2016,11,5,5,1492,783.3,8243.3,TeleShop
16948,29192144301,270401,19-11-2016,1,2,1,1255,131.775,1386.775,e-Shop
16949,1575758422,271961,19-11-2016,1,1,4,842,353.64,3721.64,e-Shop
16950,27099760277,269723,19-11-2016,4,1,2,923,193.83,2039.83,e-Shop
16951,37280279414,268073,19-11-2016,6,5,5,1440,756.0,7956.0,MBR
16952,91637486648,273304,19-11-2016,4,4,1,1292,135.66,1427.66,Flagship store
16953,96387972042,270962,19-11-2016,4,3,2,609,127.89,1345.89,e-Shop
16954,92435002879,274969,19-11-2016,4,3,4,107,44.94,472.94,e-Shop
16955,92551128645,268004,19-11-2016,10,6,3,684,215.46,2267.46,e-Shop
16956,91346704893,272540,19-11-2016,7,5,4,657,275.94,2903.94,e-Shop
16957,63826277855,275060,19-11-2016,11,5,3,991,312.165,3285.165,MBR
16958,88095019352,274395,19-11-2016,1,1,-5,-934,490.35,-5160.35,MBR
16959,85753449475,270502,19-11-2016,10,3,2,1061,222.81,2344.81,MBR
16960,82008679855,268647,19-11-2016,4,3,4,196,82.32,866.32,TeleShop
16961,1017193935,268607,18-11-2016,10,5,5,658,345.45,3635.45,MBR
16962,14575680361,269645,18-11-2016,10,5,1,1313,137.865,1450.865,MBR
16963,30698647342,270405,18-11-2016,4,4,-2,-358,75.18,-791.18,e-Shop
16964,28958596339,271818,18-11-2016,11,5,-1,-1424,149.52,-1573.52,e-Shop
16965,9532067388,267343,18-11-2016,12,6,3,1064,335.16,3527.16,MBR
16966,9559517402,268078,18-11-2016,12,5,3,515,162.225,1707.225,TeleShop
16967,8498327542,270950,18-11-2016,3,2,1,118,12.39,130.39,TeleShop
16968,17335788262,267715,18-11-2016,2,6,-4,-889,373.38,-3929.38,e-Shop
16969,13351286219,270985,18-11-2016,4,3,4,302,126.84,1334.84,Flagship store
16970,20291665862,267996,18-11-2016,3,1,2,1393,292.53,3078.53,e-Shop
16971,59916446688,267586,18-11-2016,10,6,2,1483,311.43,3277.43,e-Shop
16972,39998476903,271166,18-11-2016,4,2,3,419,131.985,1388.985,Flagship store
16973,35030444164,268129,18-11-2016,1,1,5,1047,549.675,5784.675,MBR
16974,3889794615,270608,18-11-2016,3,5,-5,-798,418.95,-4408.95,Flagship store
16975,81353579045,272708,18-11-2016,12,5,-2,-1133,237.93,-2503.93,e-Shop
16976,65844276736,273787,18-11-2016,1,1,5,1409,739.725,7784.725,MBR
16977,65645648724,271028,18-11-2016,5,3,2,558,117.18,1233.18,TeleShop
16978,84804209706,268674,18-11-2016,9,3,5,485,254.625,2679.625,TeleShop
16979,771282304,274706,17-11-2016,3,2,2,584,122.64,1290.64,Flagship store
16980,40148114022,274099,17-11-2016,1,2,1,560,58.8,618.8,e-Shop
16981,29208529518,271766,17-11-2016,10,5,5,908,476.7,5016.7,e-Shop
16982,37451704605,274798,17-11-2016,12,6,5,1409,739.725,7784.725,TeleShop
16983,5187751758,272163,17-11-2016,1,4,2,115,24.15,254.15,e-Shop
16984,49341537224,269168,17-11-2016,11,6,3,1197,377.055,3968.055,MBR
16985,29571087233,267177,17-11-2016,3,1,5,904,474.6,4994.6,e-Shop
16986,12783232733,273598,17-11-2016,12,5,5,1497,785.925,8270.925,e-Shop
16987,13560850624,271680,17-11-2016,8,3,5,745,391.125,4116.125,e-Shop
16988,41542689340,273802,17-11-2016,11,5,2,584,122.64,1290.64,TeleShop
16989,62324828066,274460,17-11-2016,10,6,1,582,61.11,643.11,e-Shop
16990,48467011716,274086,17-11-2016,11,6,3,854,269.01,2831.01,e-Shop
16991,88095019352,274395,17-11-2016,1,1,5,934,490.35,5160.35,MBR
16992,80546484682,270335,17-11-2016,3,1,4,1090,457.8,4817.8,Flagship store
16993,90248857416,270432,17-11-2016,4,4,1,1105,116.025,1221.025,e-Shop
16994,81059148633,271901,17-11-2016,4,2,1,236,24.78,260.78,Flagship store
16995,76184789694,273355,17-11-2016,7,5,-5,-268,140.7,-1480.7,TeleShop
16996,64802811593,274384,17-11-2016,5,3,2,1255,263.55,2773.55,Flagship store
16997,85932826966,268735,17-11-2016,1,1,3,1270,400.05,4210.05,MBR
16998,64989739858,271498,17-11-2016,11,6,5,962,505.05,5315.05,Flagship store
16999,85015810745,267701,17-11-2016,10,6,2,277,58.17,612.17,e-Shop
17000,97199743948,272555,17-11-2016,9,3,2,863,181.23,1907.23,MBR
17001,73631821069,272580,17-11-2016,4,3,5,946,496.65,5226.65,e-Shop
17002,39190881483,267713,16-11-2016,11,5,2,722,151.62,1595.62,e-Shop
17003,31804440512,272526,16-11-2016,3,1,2,464,97.44,1025.44,MBR
17004,58440882269,269651,16-11-2016,3,1,3,966,304.29,3202.29,e-Shop
17005,8694949350,273492,16-11-2016,1,1,3,1199,377.685,3974.685,TeleShop
17006,18895929845,269261,16-11-2016,4,1,3,564,177.66,1869.66,Flagship store
17007,30664969956,271161,16-11-2016,4,3,1,330,34.65,364.65,e-Shop
17008,47186069627,270830,16-11-2016,3,2,5,1212,636.3,6696.3,e-Shop
17009,38176320771,268086,16-11-2016,10,6,-4,-883,370.86,-3902.86,TeleShop
17010,18737956120,270144,16-11-2016,8,3,4,447,187.74,1975.74,e-Shop
17011,34755884932,268834,16-11-2016,12,5,5,1182,620.55,6530.55,e-Shop
17012,74266056057,269793,16-11-2016,1,2,1,536,56.28,592.28,MBR
17013,65626389317,274788,16-11-2016,4,4,1,90,9.45,99.45,TeleShop
17014,76184789694,273355,16-11-2016,7,5,5,268,140.7,1480.7,TeleShop
17015,87628989698,273983,16-11-2016,3,5,4,1372,576.24,6064.24,e-Shop
17016,75285430169,272409,16-11-2016,5,3,1,785,82.425,867.425,e-Shop
17017,59363342247,272690,15-11-2016,1,2,2,993,208.53,2194.53,MBR
17018,30583845895,269984,15-11-2016,11,5,4,257,107.94,1135.94,Flagship store
17019,18091141576,267918,15-11-2016,3,5,4,724,304.08,3200.08,e-Shop
17020,39702670187,271516,15-11-2016,4,2,-4,-1298,545.16,-5737.16,MBR
17021,34147228089,269132,15-11-2016,10,3,5,187,98.175,1033.175,MBR
17022,27051779864,270071,15-11-2016,7,5,3,1419,446.985,4703.985,e-Shop
17023,5647668995,274227,15-11-2016,4,1,3,204,64.26,676.26,e-Shop
17024,19035366775,270145,15-11-2016,9,3,5,1412,741.3,7801.3,e-Shop
17025,9493237607,267296,15-11-2016,3,5,2,987,207.27,2181.27,MBR
17026,56731339008,271654,15-11-2016,8,3,3,1344,423.36,4455.36,MBR
17027,38219299809,268223,15-11-2016,1,4,5,830,435.75,4585.75,e-Shop
17028,23991203621,270581,15-11-2016,12,5,5,1050,551.25,5801.25,e-Shop
17029,27923575737,272420,15-11-2016,6,5,5,752,394.8,4154.8,e-Shop
17030,41585811254,268275,15-11-2016,2,6,1,181,19.005,200.005,e-Shop
17031,17335788262,267715,15-11-2016,2,6,-4,-889,373.38,-3929.38,e-Shop
17032,28958596339,271818,15-11-2016,11,5,1,1424,149.52,1573.52,e-Shop
17033,95327076357,272249,15-11-2016,12,6,2,1286,270.06,2842.06,Flagship store
17034,97322874973,271747,15-11-2016,4,2,2,273,57.33,603.33,e-Shop
17035,96619279137,268615,15-11-2016,9,3,4,1426,598.92,6302.92,e-Shop
17036,91520724252,275175,15-11-2016,3,2,3,916,288.54,3036.54,e-Shop
17037,95184300080,268229,15-11-2016,10,3,2,1171,245.91,2587.91,TeleShop
17038,76806347192,269438,15-11-2016,10,6,2,1255,263.55,2773.55,MBR
17039,98620348520,269351,15-11-2016,10,3,4,1085,455.7,4795.7,TeleShop
17040,81353579045,272708,15-11-2016,12,5,2,1133,237.93,2503.93,e-Shop
17041,67745830164,271389,15-11-2016,1,1,5,881,462.525,4867.525,TeleShop
17042,64200745315,273897,15-11-2016,1,1,5,457,239.925,2524.925,MBR
17043,99445710252,267529,15-11-2016,7,5,5,1121,588.525,6193.525,TeleShop
17044,11122208000,271663,14-11-2016,10,6,5,138,72.45,762.45,e-Shop
17045,38088575185,271417,14-11-2016,10,6,5,439,230.475,2425.475,Flagship store
17046,29518452809,272482,14-11-2016,9,3,1,658,69.09,727.09,Flagship store
17047,35284055788,271510,14-11-2016,10,6,3,90,28.35,298.35,TeleShop
17048,44799805987,273459,14-11-2016,3,5,2,126,26.46,278.46,e-Shop
17049,35143464562,269233,14-11-2016,12,6,3,1260,396.9,4176.9,MBR
17050,29356156961,272341,14-11-2016,1,4,3,605,190.575,2005.575,Flagship store
17051,32198669936,273623,14-11-2016,1,4,2,1234,259.14,2727.14,e-Shop
17052,61409536582,274365,14-11-2016,3,2,5,231,121.275,1276.275,TeleShop
17053,32081476258,271382,14-11-2016,9,3,5,1073,563.325,5928.325,e-Shop
17054,38832590335,271606,14-11-2016,9,3,1,104,10.92,114.92,MBR
17055,11641768891,272271,14-11-2016,9,3,2,1038,217.98,2293.98,Flagship store
17056,58304921042,274072,14-11-2016,10,5,3,986,310.59,3268.59,MBR
17057,85085202235,269925,14-11-2016,5,3,5,709,372.225,3917.225,MBR
17058,69061357404,272678,14-11-2016,1,4,3,88,27.72,291.72,TeleShop
17059,86479369541,272831,14-11-2016,10,5,1,1126,118.23,1244.23,MBR
17060,96239868143,268379,14-11-2016,1,4,1,535,56.175,591.175,Flagship store
17061,85872956924,272403,14-11-2016,3,2,-4,-98,41.16,-433.16,TeleShop
17062,80355459748,266807,14-11-2016,1,4,4,779,327.18,3443.18,Flagship store
17063,72220966582,267594,14-11-2016,4,2,5,549,288.225,3033.225,e-Shop
17064,67396198460,270441,14-11-2016,4,4,2,1358,285.18,3001.18,TeleShop
17065,96520263534,267661,14-11-2016,2,6,2,1450,304.5,3204.5,TeleShop
17066,99809978540,273395,14-11-2016,4,1,5,355,186.375,1961.375,MBR
17067,86252573000,269601,14-11-2016,10,3,2,81,17.01,179.01,Flagship store
17068,69183917270,268100,14-11-2016,4,2,1,996,104.58,1100.58,Flagship store
17069,89437857236,274162,14-11-2016,10,6,1,766,80.43,846.43,MBR
17070,53677059306,268933,13-11-2016,12,5,3,1385,436.275,4591.275,e-Shop
17071,51152858439,269443,13-11-2016,4,3,2,1196,251.16,2643.16,TeleShop
17072,60195474211,268476,13-11-2016,12,5,2,326,68.46,720.46,e-Shop
17073,25280238729,275073,13-11-2016,5,3,3,859,270.585,2847.585,MBR
17074,52294334880,269867,13-11-2016,7,5,4,1282,538.44,5666.44,MBR
17075,58158777489,272557,13-11-2016,4,3,2,1435,301.35,3171.35,MBR
17076,38271924289,271202,13-11-2016,4,1,5,596,312.9,3292.9,TeleShop
17077,39702670187,271516,13-11-2016,4,2,4,1298,545.16,5737.16,MBR
17078,59570924415,270690,13-11-2016,10,5,3,285,89.775,944.775,MBR
17079,25828306604,275017,13-11-2016,3,2,4,945,396.9,4176.9,MBR
17080,22896747093,267000,13-11-2016,1,1,5,306,160.65,1690.65,TeleShop
17081,27605240173,275125,13-11-2016,8,3,3,1088,342.72,3606.72,e-Shop
17082,61646522210,272889,13-11-2016,9,3,4,337,141.54,1489.54,TeleShop
17083,31348856838,268297,13-11-2016,1,4,2,517,108.57,1142.57,Flagship store
17084,49893012354,274441,13-11-2016,11,6,1,505,53.025,558.025,TeleShop
17085,89213481241,272115,13-11-2016,7,5,1,1064,111.72,1175.72,MBR
17086,83396079242,273799,13-11-2016,10,5,4,578,242.76,2554.76,TeleShop
17087,71736264168,273143,13-11-2016,2,6,5,836,438.9,4618.9,e-Shop
17088,67336488061,270331,13-11-2016,4,4,1,232,24.36,256.36,TeleShop
17089,88974243898,267497,13-11-2016,3,5,3,1027,323.505,3404.505,Flagship store
17090,81656846472,271365,13-11-2016,4,4,3,92,28.98,304.98,MBR
17091,86468083190,273515,13-11-2016,3,5,2,550,115.5,1215.5,e-Shop
17092,76299835813,270370,13-11-2016,4,2,3,191,60.165,633.165,TeleShop
17093,68867970973,273162,13-11-2016,9,3,1,1411,148.155,1559.155,Flagship store
17094,92788955969,273296,13-11-2016,1,1,5,658,345.45,3635.45,e-Shop
17095,80460497684,271414,13-11-2016,1,4,5,710,372.75,3922.75,Flagship store
17096,66218831191,272815,13-11-2016,3,2,5,398,208.95,2198.95,MBR
17097,7044302277,270855,12/11/2016,11,6,2,1205,253.05,2663.05,Flagship store
17098,23161133879,269481,12/11/2016,5,3,1,195,20.475,215.475,TeleShop
17099,47504971222,273506,12/11/2016,9,3,5,846,444.15,4674.15,MBR
17100,40143825895,269694,12/11/2016,4,4,5,1099,576.975,6071.975,Flagship store
17101,621112155,268829,12/11/2016,3,2,3,1362,429.03,4515.03,TeleShop
17102,8221364107,268174,12/11/2016,6,5,5,1082,568.05,5978.05,TeleShop
17103,21821205661,273536,12/11/2016,5,3,4,913,383.46,4035.46,TeleShop
17104,17335788262,267715,12/11/2016,2,6,4,889,373.38,3929.38,e-Shop
17105,3433540543,266848,12/11/2016,5,3,1,1136,119.28,1255.28,e-Shop
17106,62971020429,271910,12/11/2016,11,6,2,398,83.58,879.58,Flagship store
17107,29949343095,267806,12/11/2016,1,2,5,1398,733.95,7723.95,e-Shop
17108,45189460430,274605,12/11/2016,3,5,1,145,15.225,160.225,e-Shop
17109,40542291447,272721,12/11/2016,1,1,3,310,97.65,1027.65,e-Shop
17110,9238983070,271978,12/11/2016,10,5,1,849,89.145,938.145,TeleShop
17111,84560365522,271166,12/11/2016,4,2,3,849,267.435,2814.435,e-Shop
17112,63835852277,271603,12/11/2016,4,1,1,673,70.665,743.665,TeleShop
17113,85624816082,269870,12/11/2016,1,2,3,1050,330.75,3480.75,e-Shop
17114,67122793940,268815,12/11/2016,10,6,1,1443,151.515,1594.515,Flagship store
17115,85872956924,272403,12/11/2016,3,2,4,98,41.16,433.16,TeleShop
17116,70540131939,270923,12/11/2016,3,5,4,1168,490.56,5162.56,e-Shop
17117,70466381002,274651,12/11/2016,10,3,3,301,94.815,997.815,e-Shop
17118,92064679993,267775,12/11/2016,1,1,2,482,101.22,1065.22,MBR
17119,65161823030,274412,12/11/2016,2,6,4,683,286.86,3018.86,Flagship store
17120,20489341428,269658,11/11/2016,5,3,4,649,272.58,2868.58,e-Shop
17121,4441475848,272906,11/11/2016,3,2,2,130,27.3,287.3,Flagship store
17122,22256086430,267389,11/11/2016,8,3,1,131,13.755,144.755,Flagship store
17123,56406507355,272200,11/11/2016,2,6,5,1087,570.675,6005.675,TeleShop
17124,44972852300,271965,11/11/2016,1,2,5,1261,662.025,6967.025,e-Shop
17125,36791948319,268027,11/11/2016,11,6,3,794,250.11,2632.11,e-Shop
17126,29578343435,270752,11/11/2016,12,6,3,1003,315.945,3324.945,e-Shop
17127,17166254698,268915,11/11/2016,2,6,5,1409,739.725,7784.725,Flagship store
17128,13383986183,270613,11/11/2016,10,3,4,1224,514.08,5410.08,Flagship store
17129,38176320771,268086,11/11/2016,10,6,4,883,370.86,3902.86,TeleShop
17130,22936191933,273240,11/11/2016,9,3,4,298,125.16,1317.16,Flagship store
17131,59414393069,272731,11/11/2016,10,6,5,104,54.6,574.6,TeleShop
17132,56152654308,267718,11/11/2016,11,6,2,457,95.97,1009.97,MBR
17133,30698647342,270405,11/11/2016,4,4,2,358,75.18,791.18,e-Shop
17134,26602546988,271797,11/11/2016,10,6,4,681,286.02,3010.02,e-Shop
17135,96698231673,274281,11/11/2016,9,3,1,1081,113.505,1194.505,TeleShop
17136,70203705196,266824,11/11/2016,6,5,2,1381,290.01,3052.01,e-Shop
17137,82966898566,269780,11/11/2016,5,3,5,1391,730.275,7685.275,MBR
17138,81343460321,269965,11/11/2016,11,6,1,447,46.935,493.935,TeleShop
17139,81476830866,269171,11/11/2016,12,6,5,746,391.65,4121.65,e-Shop
17140,94960071776,272434,11/11/2016,4,3,1,1167,122.535,1289.535,e-Shop
17141,92497906693,273417,11/11/2016,12,6,2,647,135.87,1429.87,e-Shop
17142,70990364723,274773,11/11/2016,9,3,1,139,14.595,153.595,e-Shop
17143,5430016300,272350,10/11/2016,4,2,3,362,114.03,1200.03,MBR
17144,1010994009,268133,10/11/2016,2,6,5,491,257.775,2712.775,e-Shop
17145,28141807614,274868,10/11/2016,5,3,3,847,266.805,2807.805,MBR
17146,55646334684,272661,10/11/2016,5,3,3,536,168.84,1776.84,e-Shop
17147,59764214713,269485,10/11/2016,3,1,5,1011,530.775,5585.775,Flagship store
17148,31497354872,275142,10/11/2016,5,3,2,638,133.98,1409.98,e-Shop
17149,36071285091,273157,10/11/2016,10,6,1,1285,134.925,1419.925,MBR
17150,54421466964,273569,10/11/2016,1,1,2,94,19.74,207.74,MBR
17151,10965401049,273174,10/11/2016,2,6,5,105,55.125,580.125,e-Shop
17152,51984688621,270244,10/11/2016,3,1,2,1127,236.67,2490.67,e-Shop
17153,20469676199,273293,10/11/2016,5,3,2,357,74.97,788.97,TeleShop
17154,9871815379,271147,10/11/2016,4,1,4,508,213.36,2245.36,MBR
17155,93455860097,271947,10/11/2016,4,1,-3,-1078,339.57,-3573.57,TeleShop
17156,93683405943,272079,10/11/2016,1,2,1,514,53.97,567.97,MBR
17157,84526435079,268179,10/11/2016,3,5,2,932,195.72,2059.72,TeleShop
17158,98805067124,266833,10/11/2016,11,5,-1,-168,17.64,-185.64,e-Shop
17159,84667401100,268016,10/11/2016,3,2,2,283,59.43,625.43,e-Shop
17160,65838440728,269069,10/11/2016,11,6,4,277,116.34,1224.34,MBR
17161,66943252911,273683,10/11/2016,4,3,2,899,188.79,1986.79,Flagship store
17162,83349140308,272048,10/11/2016,6,5,2,1325,278.25,2928.25,e-Shop
17163,70653237585,273878,10/11/2016,7,5,5,1290,677.25,7127.25,e-Shop
17164,44011998318,267419,9/11/2016,4,2,1,1400,147.0,1547.0,TeleShop
17165,30353456798,270416,9/11/2016,4,2,5,1439,755.475,7950.475,TeleShop
17166,35761740856,267256,9/11/2016,1,4,4,1409,591.78,6227.78,MBR
17167,26537576782,270406,9/11/2016,10,3,4,437,183.54,1931.54,Flagship store
17168,17335933570,274034,9/11/2016,4,2,2,708,148.68,1564.68,e-Shop
17169,26730633916,271367,9/11/2016,1,2,5,545,286.125,3011.125,MBR
17170,54765705128,267455,9/11/2016,4,4,-2,-863,181.23,-1907.23,MBR
17171,12603486961,269275,9/11/2016,2,6,5,107,56.175,591.175,Flagship store
17172,17298118296,266894,9/11/2016,7,5,5,1351,709.275,7464.275,Flagship store
17173,39809243917,270142,9/11/2016,3,1,5,347,182.175,1917.175,e-Shop
17174,53483492813,275086,9/11/2016,10,3,3,1230,387.45,4077.45,e-Shop
17175,30449051970,268924,9/11/2016,8,3,5,1398,733.95,7723.95,e-Shop
17176,41182067472,269941,9/11/2016,5,3,4,825,346.5,3646.5,e-Shop
17177,27944386849,271595,9/11/2016,3,2,3,375,118.125,1243.125,e-Shop
17178,57451265436,274052,9/11/2016,1,1,5,1331,698.775,7353.775,TeleShop
17179,3978984799,271112,9/11/2016,10,6,1,1439,151.095,1590.095,Flagship store
17180,10848890399,272267,9/11/2016,4,1,3,545,171.675,1806.675,e-Shop
17181,35939269395,269723,9/11/2016,10,6,3,484,152.46,1604.46,Flagship store
17182,9023080134,272170,9/11/2016,11,5,5,496,260.4,2740.4,Flagship store
17183,73308662808,273975,9/11/2016,12,5,2,237,49.77,523.77,MBR
17184,99546168783,275204,9/11/2016,1,1,4,1136,477.12,5021.12,Flagship store
17185,90576925621,274789,9/11/2016,2,6,1,458,48.09,506.09,e-Shop
17186,95464182713,272323,9/11/2016,4,1,3,308,97.02,1021.02,MBR
17187,67135895066,274809,9/11/2016,12,5,1,1253,131.565,1384.565,MBR
17188,94250133443,266915,9/11/2016,1,4,2,1353,284.13,2990.13,e-Shop
17189,94411501321,267143,9/11/2016,10,5,1,555,58.275,613.275,Flagship store
17190,28741581972,274939,8/11/2016,4,4,1,1454,152.67,1606.67,e-Shop
17191,1903493513,271100,8/11/2016,4,3,3,333,104.895,1103.895,Flagship store
17192,3889794615,270608,8/11/2016,3,5,5,798,418.95,4408.95,Flagship store
17193,62402429303,270527,8/11/2016,10,6,1,178,18.69,196.69,TeleShop
17194,43600569437,269068,8/11/2016,4,4,5,818,429.45,4519.45,e-Shop
17195,14186755515,275077,8/11/2016,12,5,4,229,96.18,1012.18,MBR
17196,4348162824,267497,8/11/2016,12,5,2,461,96.81,1018.81,Flagship store
17197,46736023057,271756,8/11/2016,10,5,3,1065,335.475,3530.475,Flagship store
17198,2142146415,269518,8/11/2016,4,1,2,850,178.5,1878.5,e-Shop
17199,45337220376,274462,8/11/2016,10,6,3,690,217.35,2287.35,MBR
17200,60695495006,269929,8/11/2016,1,1,4,640,268.8,2828.8,Flagship store
17201,14463397326,272088,8/11/2016,10,3,2,1447,303.87,3197.87,MBR
17202,4388307616,269476,8/11/2016,4,4,3,901,283.815,2986.815,e-Shop
17203,23130921263,267835,8/11/2016,10,3,5,636,333.9,3513.9,Flagship store
17204,48576159710,274798,8/11/2016,11,5,5,94,49.35,519.35,TeleShop
17205,78906115507,269736,8/11/2016,4,1,5,181,95.025,1000.025,e-Shop
17206,89166964972,270516,8/11/2016,4,1,1,1469,154.245,1623.245,Flagship store
17207,81188707303,273740,8/11/2016,12,6,4,1446,607.32,6391.32,e-Shop
17208,88167450510,268028,8/11/2016,1,4,-5,-608,319.2,-3359.2,Flagship store
17209,91543734525,267935,8/11/2016,10,6,3,527,166.005,1747.005,MBR
17210,80987772588,269373,8/11/2016,3,1,2,726,152.46,1604.46,MBR
17211,68274678261,267836,8/11/2016,3,1,1,1475,154.875,1629.875,MBR
17212,21233847603,272997,7/11/2016,1,1,1,465,48.825,513.825,e-Shop
17213,34711045961,270923,7/11/2016,10,6,3,1018,320.67,3374.67,TeleShop
17214,8615898093,267420,7/11/2016,6,5,5,1427,749.175,7884.175,MBR
17215,18384942976,274343,7/11/2016,4,2,-2,-1244,261.24,-2749.24,MBR
17216,18218254818,269613,7/11/2016,7,5,4,510,214.2,2254.2,e-Shop
17217,4422294491,270164,7/11/2016,7,5,2,173,36.33,382.33,TeleShop
17218,19099289819,271255,7/11/2016,6,5,5,1155,606.375,6381.375,MBR
17219,84176583154,269331,7/11/2016,9,3,1,1406,147.63,1553.63,Flagship store
17220,79213230073,269146,7/11/2016,1,1,4,706,296.52,3120.52,Flagship store
17221,84098842565,268458,7/11/2016,12,6,2,533,111.93,1177.93,e-Shop
17222,66266003595,268535,7/11/2016,10,3,5,99,51.975,546.975,MBR
17223,66144631974,274646,7/11/2016,10,6,3,516,162.54,1710.54,Flagship store
17224,66004370354,274826,7/11/2016,1,1,5,577,302.925,3187.925,e-Shop
