,transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type
9699,82614123011,270484,6/11/2017,1,2,2,1230,258.3,2718.3,e-Shop
9700,44540715272,274411,5/11/2017,4,1,3,633,199.395,2098.395,TeleShop
9701,50746164399,267356,5/11/2017,12,5,2,467,98.07,1032.07,e-Shop
9702,53474317568,273302,5/11/2017,4,3,4,1186,498.12,5242.12,e-Shop
9703,51244191144,268878,5/11/2017,12,5,4,966,405.72,4269.72,Flagship store
9704,23735326069,275163,5/11/2017,10,6,3,881,277.515,2920.515,MBR
9705,26436737160,267483,5/11/2017,1,2,2,144,30.24,318.24,e-Shop
9706,31461615886,271851,5/11/2017,1,2,3,383,120.645,1269.645,TeleShop
9707,36128115882,267429,5/11/2017,11,5,2,782,164.22,1728.22,TeleShop
9708,18602651519,267596,5/11/2017,1,1,5,1178,618.45,6508.45,Flagship store
9709,26669511816,268430,5/11/2017,4,3,5,635,333.375,3508.375,Flagship store
9710,30855813283,268419,5/11/2017,4,3,4,660,277.2,2917.2,TeleShop
9711,19242807973,267165,5/11/2017,1,1,-3,-1297,408.555,-4299.555,TeleShop
9712,29618403595,268659,5/11/2017,1,2,2,561,117.81,1239.81,TeleShop
9713,45340860866,266885,5/11/2017,2,6,3,391,123.165,1296.165,Flagship store
9714,19726484533,269480,5/11/2017,6,5,3,1286,405.09,4263.09,e-Shop
9715,83727988532,269028,5/11/2017,1,1,2,1015,213.15,2243.15,Flagship store
9716,91764963780,274370,5/11/2017,11,6,4,973,408.66,4300.66,MBR
9717,95778402780,273861,5/11/2017,12,5,-5,-715,375.375,-3950.375,TeleShop
9718,96570979296,272080,5/11/2017,11,6,3,920,289.8,3049.8,TeleShop
9719,75061936385,270005,5/11/2017,4,4,3,261,82.215,865.215,Flagship store
9720,80899290754,274605,5/11/2017,1,4,2,555,116.55,1226.55,e-Shop
9721,91866192175,274902,5/11/2017,10,6,4,132,55.44,583.44,TeleShop
9722,65844717241,268164,5/11/2017,3,1,1,325,34.125,359.125,e-Shop
9723,91161067661,271891,5/11/2017,4,2,1,579,60.795,639.795,TeleShop
9724,5947374643,269411,4/11/2017,2,6,5,534,280.35,2950.35,Flagship store
9725,38669144928,267943,4/11/2017,5,3,-5,-1087,570.675,-6005.675,TeleShop
9726,40746409420,271583,4/11/2017,4,1,3,1018,320.67,3374.67,Flagship store
9727,43225913195,267907,4/11/2017,2,6,4,198,83.16,875.16,Flagship store
9728,7067333850,273063,4/11/2017,3,2,1,879,92.295,971.295,Flagship store
9729,54992793606,267422,4/11/2017,1,2,2,941,197.61,2079.61,e-Shop
9730,26177579724,267812,4/11/2017,4,1,2,335,70.35,740.35,e-Shop
9731,2975455184,273708,4/11/2017,3,1,1,1340,140.7,1480.7,e-Shop
9732,56723789688,274782,4/11/2017,3,2,5,567,297.675,3132.675,e-Shop
9733,25597324692,267257,4/11/2017,3,5,2,792,166.32,1750.32,e-Shop
9734,50452849995,274468,4/11/2017,1,4,1,254,26.67,280.67,MBR
9735,29999626707,273958,4/11/2017,6,5,3,1332,419.58,4415.58,MBR
9736,56916702842,274869,4/11/2017,12,6,3,283,89.145,938.145,MBR
9737,41601502344,271278,4/11/2017,12,6,3,492,154.98,1630.98,TeleShop
9738,24828070383,272300,4/11/2017,11,6,1,663,69.615,732.615,e-Shop
9739,60444906847,271958,4/11/2017,8,3,5,1425,748.125,7873.125,Flagship store
9740,87008422396,270693,4/11/2017,10,6,4,103,43.26,455.26,e-Shop
9741,95745244106,272902,4/11/2017,10,3,5,1185,622.125,6547.125,Flagship store
9742,68131806307,270363,4/11/2017,11,5,5,487,255.675,2690.675,e-Shop
9743,85120927235,274632,4/11/2017,11,6,2,741,155.61,1637.61,TeleShop
9744,80462972976,272675,4/11/2017,3,1,5,751,394.275,4149.275,e-Shop
9745,93088859112,272584,4/11/2017,1,2,-1,-1168,122.64,-1290.64,e-Shop
9746,90932423984,267971,4/11/2017,10,5,2,308,64.68,680.68,Flagship store
9747,91263385026,273627,4/11/2017,7,5,1,1300,136.5,1436.5,TeleShop
9748,93088859112,272584,4/11/2017,1,2,-1,-1168,122.64,-1290.64,e-Shop
9749,32120074551,267849,3/11/2017,11,5,4,622,261.24,2749.24,e-Shop
9750,20462911983,273303,3/11/2017,2,6,1,819,85.995,904.995,e-Shop
9751,34440299625,271834,3/11/2017,4,3,2,532,111.72,1175.72,Flagship store
9752,16885171397,271214,3/11/2017,4,1,5,527,276.675,2911.675,MBR
9753,51716973193,267426,3/11/2017,12,6,4,1475,619.5,6519.5,Flagship store
9754,37692043112,275157,3/11/2017,11,5,1,1062,111.51,1173.51,TeleShop
9755,33340483812,270906,3/11/2017,4,4,2,1479,310.59,3268.59,e-Shop
9756,11216461389,273581,3/11/2017,7,5,4,168,70.56,742.56,e-Shop
9757,21886516474,268086,3/11/2017,10,6,1,187,19.635,206.635,e-Shop
9758,56477089017,274805,3/11/2017,10,3,1,1046,109.83,1155.83,TeleShop
9759,22186395287,272253,3/11/2017,5,3,4,165,69.3,729.3,e-Shop
9760,46982511176,269808,3/11/2017,6,5,3,345,108.675,1143.675,e-Shop
9761,29133713557,268098,3/11/2017,11,6,4,1397,586.74,6174.74,e-Shop
9762,4422681196,270625,3/11/2017,4,3,5,87,45.675,480.675,Flagship store
9763,11969779792,274966,3/11/2017,2,6,3,1138,358.47,3772.47,Flagship store
9764,97917071902,268368,3/11/2017,11,5,4,177,74.34,782.34,e-Shop
9765,95349024633,274077,3/11/2017,1,1,1,247,25.935,272.935,MBR
9766,77894076757,271632,3/11/2017,12,6,3,443,139.545,1468.545,TeleShop
9767,94213466844,270482,3/11/2017,3,5,1,1487,156.135,1643.135,e-Shop
9768,96355964375,268277,3/11/2017,3,5,1,1323,138.915,1461.915,e-Shop
9769,71420625043,273168,3/11/2017,10,5,1,445,46.725,491.725,e-Shop
9770,90722810115,270662,3/11/2017,12,6,4,512,215.04,2263.04,MBR
9771,71221775542,269151,3/11/2017,6,5,5,445,233.625,2458.625,e-Shop
9772,87708824875,274355,3/11/2017,5,3,3,1298,408.87,4302.87,MBR
9773,66536700395,273216,3/11/2017,3,1,4,825,346.5,3646.5,MBR
9774,58679496268,274237,2/11/2017,5,3,2,876,183.96,1935.96,e-Shop
9775,47715446640,270288,2/11/2017,5,3,5,672,352.8,3712.8,e-Shop
9776,57102605778,271538,2/11/2017,3,1,5,1319,692.475,7287.475,Flagship store
9777,25542655470,274708,2/11/2017,1,2,1,358,37.59,395.59,Flagship store
9778,3335091043,269472,2/11/2017,12,5,1,596,62.58,658.58,TeleShop
9779,61878566927,269257,2/11/2017,2,6,1,1423,149.415,1572.415,e-Shop
9780,16249906147,272122,2/11/2017,1,4,5,966,507.15,5337.15,e-Shop
9781,11157464408,269291,2/11/2017,6,5,5,473,248.325,2613.325,TeleShop
9782,33532569497,272772,2/11/2017,10,5,4,1312,551.04,5799.04,e-Shop
9783,53855440294,271496,2/11/2017,2,6,-3,-1491,469.665,-4942.665,TeleShop
9784,61862969098,275000,2/11/2017,1,2,3,823,259.245,2728.245,MBR
9785,35945707505,268509,2/11/2017,3,2,1,461,48.405,509.405,Flagship store
9786,96458866652,269286,2/11/2017,1,2,4,1261,529.62,5573.62,MBR
9787,84296348746,271201,2/11/2017,5,3,4,1392,584.64,6152.64,MBR
9788,65782231046,270568,2/11/2017,3,1,-1,-646,67.83,-713.83,MBR
9789,93231274021,269493,2/11/2017,6,5,2,402,84.42,888.42,MBR
9790,78504895837,267971,2/11/2017,11,5,4,607,254.94,2682.94,e-Shop
9791,84006111228,271901,2/11/2017,12,6,2,519,108.99,1146.99,TeleShop
9792,69273888118,274786,2/11/2017,6,5,2,1348,283.08,2979.08,Flagship store
9793,95778402780,273861,2/11/2017,12,5,5,715,375.375,3950.375,TeleShop
9794,42326129078,271264,1/11/2017,1,2,3,1265,398.475,4193.475,Flagship store
9795,34749917660,266814,1/11/2017,11,6,4,632,265.44,2793.44,MBR
9796,40107398468,273280,1/11/2017,5,3,1,879,92.295,971.295,e-Shop
9797,28152618920,271994,1/11/2017,3,2,3,311,97.965,1030.965,Flagship store
9798,34073268055,269151,1/11/2017,10,6,3,1391,438.165,4611.165,TeleShop
9799,51770774501,269636,1/11/2017,3,1,2,1151,241.71,2543.71,e-Shop
9800,56019714848,267950,1/11/2017,9,3,1,710,74.55,784.55,Flagship store
9801,60720829878,270449,1/11/2017,6,5,1,880,92.4,972.4,TeleShop
9802,27262775822,274621,1/11/2017,8,3,1,1500,157.5,1657.5,TeleShop
9803,19125223727,272210,1/11/2017,1,2,5,201,105.525,1110.525,TeleShop
9804,31024838106,271692,1/11/2017,10,3,1,1168,122.64,1290.64,MBR
9805,73491116973,270998,1/11/2017,10,3,1,522,54.81,576.81,MBR
9806,4226964099,272719,31-10-2017,4,3,2,1367,287.07,3021.07,MBR
9807,6171072742,271867,31-10-2017,4,2,4,1270,533.4,5613.4,TeleShop
9808,12679531826,267490,31-10-2017,4,3,3,553,174.195,1833.195,Flagship store
9809,46568197564,271873,31-10-2017,1,1,3,330,103.95,1093.95,TeleShop
9810,5914139604,266788,31-10-2017,1,4,2,672,141.12,1485.12,MBR
9811,58830802334,271789,31-10-2017,4,1,4,837,351.54,3699.54,TeleShop
9812,26936470608,271634,31-10-2017,8,3,1,659,69.195,728.195,MBR
9813,43371969205,269296,31-10-2017,11,6,2,786,165.06,1737.06,e-Shop
9814,86785881444,273398,31-10-2017,3,1,5,1319,692.475,7287.475,MBR
9815,73676843747,272879,31-10-2017,11,5,4,1437,603.54,6351.54,TeleShop
9816,73728086749,274086,31-10-2017,3,5,2,679,142.59,1500.59,TeleShop
9817,65782231046,270568,31-10-2017,3,1,1,646,67.83,713.83,MBR
9818,86087449675,272987,31-10-2017,1,1,1,398,41.79,439.79,e-Shop
9819,86379932671,267279,31-10-2017,3,5,2,305,64.05,674.05,Flagship store
9820,74455511755,268337,31-10-2017,6,5,2,1180,247.8,2607.8,e-Shop
9821,42917776828,274083,30-10-2017,1,1,5,638,334.95,3524.95,TeleShop
9822,45676695306,269923,30-10-2017,7,5,1,262,27.51,289.51,Flagship store
9823,2472311845,273149,30-10-2017,4,2,1,1443,151.515,1594.515,e-Shop
9824,2059893477,274087,30-10-2017,3,5,3,93,29.295,308.295,TeleShop
9825,48139981947,273575,30-10-2017,12,5,4,585,245.7,2585.7,MBR
9826,13406133432,272416,30-10-2017,10,3,5,1192,625.8,6585.8,TeleShop
9827,59127482721,272336,30-10-2017,12,6,4,568,238.56,2510.56,MBR
9828,58669042652,271816,30-10-2017,10,3,-4,-420,176.4,-1856.4,MBR
9829,55896657640,269118,30-10-2017,4,2,5,1159,608.475,6403.475,e-Shop
9830,53397781856,269143,30-10-2017,9,3,4,831,349.02,3673.02,Flagship store
9831,58727049644,274475,30-10-2017,6,5,5,411,215.775,2270.775,e-Shop
9832,81849077991,274655,30-10-2017,11,5,-2,-1436,301.56,-3173.56,Flagship store
9833,83259575410,270376,30-10-2017,11,5,3,595,187.425,1972.425,e-Shop
9834,85356038550,269911,30-10-2017,11,6,-4,-1325,556.5,-5856.5,MBR
9835,97341485937,270775,30-10-2017,11,6,5,680,357.0,3757.0,MBR
9836,97076302174,275042,30-10-2017,1,2,-3,-1410,444.15,-4674.15,e-Shop
9837,98111772934,274138,30-10-2017,10,5,1,457,47.985,504.985,e-Shop
9838,40645104883,269680,29-10-2017,11,5,1,1077,113.085,1190.085,MBR
9839,2142167916,267786,29-10-2017,10,3,3,696,219.24,2307.24,TeleShop
9840,49901605307,267740,29-10-2017,4,3,4,753,316.26,3328.26,Flagship store
9841,30974145552,268335,29-10-2017,10,5,3,363,114.345,1203.345,e-Shop
9842,58669042652,271816,29-10-2017,10,3,4,420,176.4,1856.4,MBR
9843,19242807973,267165,29-10-2017,1,1,3,1297,408.555,4299.555,TeleShop
9844,15687761160,269971,29-10-2017,10,3,4,1399,587.58,6183.58,TeleShop
9845,1156863399,274897,29-10-2017,11,6,4,1028,431.76,4543.76,TeleShop
9846,41963699352,274926,29-10-2017,1,1,5,224,117.6,1237.6,Flagship store
9847,61434627739,271261,29-10-2017,4,1,4,432,181.44,1909.44,Flagship store
9848,2366345022,267852,29-10-2017,4,3,2,956,200.76,2112.76,Flagship store
9849,54847974476,268614,29-10-2017,3,2,1,168,17.64,185.64,Flagship store
9850,64348354665,267358,29-10-2017,4,1,1,612,64.26,676.26,TeleShop
9851,84697246702,273011,29-10-2017,1,4,3,1186,373.59,3931.59,Flagship store
9852,91768120512,268706,29-10-2017,1,2,1,1357,142.485,1499.485,TeleShop
9853,94410687082,275153,29-10-2017,10,5,3,196,61.74,649.74,Flagship store
9854,90135381443,267361,29-10-2017,11,5,-4,-1231,517.02,-5441.02,e-Shop
9855,82361501265,268765,29-10-2017,4,3,5,1034,542.85,5712.85,MBR
9856,64243291615,269073,29-10-2017,3,2,3,1160,365.4,3845.4,e-Shop
9857,84360226959,274208,29-10-2017,5,3,2,521,109.41,1151.41,TeleShop
9858,23339711396,275052,28-10-2017,4,1,5,268,140.7,1480.7,TeleShop
9859,15689800706,267010,28-10-2017,8,3,4,968,406.56,4278.56,e-Shop
9860,29946363070,273647,28-10-2017,4,4,3,402,126.63,1332.63,TeleShop
9861,51586815062,271958,28-10-2017,3,5,5,191,100.275,1055.275,e-Shop
9862,14591566140,272661,28-10-2017,1,1,1,858,90.09,948.09,Flagship store
9863,56977905325,272424,28-10-2017,8,3,4,1062,446.04,4694.04,e-Shop
9864,44597459834,267116,28-10-2017,3,5,1,658,69.09,727.09,TeleShop
9865,50902354287,272841,28-10-2017,1,4,2,523,109.83,1155.83,MBR
9866,33256662579,269629,28-10-2017,1,2,-1,-395,41.475,-436.475,MBR
9867,7625526288,269270,28-10-2017,12,5,-1,-778,81.69,-859.69,MBR
9868,36490013127,274917,28-10-2017,5,3,4,255,107.1,1127.1,TeleShop
9869,36641074742,268070,28-10-2017,11,6,2,806,169.26,1781.26,Flagship store
9870,52793167205,267693,28-10-2017,1,1,4,693,291.06,3063.06,MBR
9871,34506323332,268513,28-10-2017,1,2,1,1393,146.265,1539.265,e-Shop
9872,1855122890,270322,28-10-2017,5,3,-4,-156,65.52,-689.52,e-Shop
9873,17551824090,272029,28-10-2017,3,1,3,648,204.12,2148.12,e-Shop
9874,19574999480,274707,28-10-2017,10,5,1,309,32.445,341.445,TeleShop
9875,55651566489,271927,28-10-2017,11,6,3,406,127.89,1345.89,e-Shop
9876,13855855134,270560,28-10-2017,5,3,1,878,92.19,970.19,MBR
9877,57210968780,270670,28-10-2017,11,5,2,817,171.57,1805.57,Flagship store
9878,18620215861,271173,28-10-2017,4,2,5,1280,672.0,7072.0,TeleShop
9879,80137282287,269807,28-10-2017,7,5,2,741,155.61,1637.61,MBR
9880,98313404934,268585,28-10-2017,10,5,1,848,89.04,937.04,e-Shop
9881,64066590623,271315,28-10-2017,1,2,4,1075,451.5,4751.5,Flagship store
9882,73161792937,274482,28-10-2017,1,4,3,1011,318.465,3351.465,e-Shop
9883,73788302296,271406,28-10-2017,12,5,2,765,160.65,1690.65,e-Shop
9884,75991761657,271169,28-10-2017,10,6,3,1136,357.84,3765.84,e-Shop
9885,81849077991,274655,28-10-2017,11,5,2,1436,301.56,3173.56,Flagship store
9886,84856873041,273113,28-10-2017,6,5,2,957,200.97,2114.97,Flagship store
9887,2341177541,270572,27-10-2017,4,3,1,252,26.46,278.46,MBR
9888,25554803686,274014,27-10-2017,4,4,-2,-980,205.8,-2165.8,TeleShop
9889,53855440294,271496,27-10-2017,2,6,3,1491,469.665,4942.665,TeleShop
9890,8910771388,267024,27-10-2017,4,1,1,849,89.145,938.145,MBR
9891,35581355562,275031,27-10-2017,10,5,4,1484,623.28,6559.28,e-Shop
9892,30367706432,266862,27-10-2017,11,5,5,312,163.8,1723.8,e-Shop
9893,33256662579,269629,27-10-2017,1,2,1,395,41.475,436.475,MBR
9894,1854416787,272886,27-10-2017,9,3,1,700,73.5,773.5,TeleShop
9895,31984875221,274359,27-10-2017,3,5,2,309,64.89,682.89,e-Shop
9896,49293551908,266945,27-10-2017,9,3,5,306,160.65,1690.65,TeleShop
9897,29720005235,273575,27-10-2017,5,3,1,675,70.875,745.875,MBR
9898,58590422681,271757,27-10-2017,11,5,4,869,364.98,3840.98,e-Shop
9899,4240549605,273662,27-10-2017,10,6,3,182,57.33,603.33,MBR
9900,33166382562,270558,27-10-2017,3,5,3,172,54.18,570.18,MBR
9901,94403499807,271014,27-10-2017,3,1,2,1084,227.64,2395.64,e-Shop
9902,75612747028,267233,27-10-2017,11,5,3,590,185.85,1955.85,e-Shop
9903,97076302174,275042,27-10-2017,1,2,3,1410,444.15,4674.15,e-Shop
9904,93088859112,272584,27-10-2017,1,2,1,1168,122.64,1290.64,e-Shop
9905,74756660938,273575,27-10-2017,1,1,1,677,71.085,748.085,MBR
9906,78179974223,269245,27-10-2017,4,2,5,394,206.85,2176.85,Flagship store
9907,91459417968,270771,27-10-2017,10,3,2,81,17.01,179.01,e-Shop
9908,84775697313,270020,27-10-2017,3,5,-3,-1346,423.99,-4461.99,Flagship store
9909,25554803686,274014,26-10-2017,4,4,-2,-980,205.8,-2165.8,TeleShop
9910,7625526288,269270,26-10-2017,12,5,1,778,81.69,859.69,MBR
9911,46783497606,267367,26-10-2017,4,3,1,346,36.33,382.33,MBR
9912,53856454048,271963,26-10-2017,6,5,5,1414,742.35,7812.35,e-Shop
9913,20380695054,271162,26-10-2017,7,5,3,1287,405.405,4266.405,e-Shop
9914,40247218781,273648,26-10-2017,2,6,3,797,251.055,2642.055,e-Shop
9915,3556165589,272358,26-10-2017,10,3,5,919,482.475,5077.475,e-Shop
9916,27098255650,271911,26-10-2017,10,3,5,920,483.0,5083.0,Flagship store
9917,12700805506,267167,26-10-2017,4,4,4,472,198.24,2086.24,e-Shop
9918,32467546310,271353,26-10-2017,7,5,4,738,309.96,3261.96,Flagship store
9919,6174483063,275167,26-10-2017,10,6,3,621,195.615,2058.615,e-Shop
9920,38669144928,267943,26-10-2017,5,3,5,1087,570.675,6005.675,TeleShop
9921,925250958,269881,26-10-2017,3,1,1,440,46.2,486.2,e-Shop
9922,87229727122,274722,26-10-2017,9,3,-4,-1480,621.6,-6541.6,e-Shop
9923,70626460860,274969,26-10-2017,3,1,2,884,185.64,1953.64,MBR
9924,91351028810,270370,26-10-2017,4,4,2,914,191.94,2019.94,Flagship store
9925,92030724662,270888,26-10-2017,4,3,5,1136,596.4,6276.4,e-Shop
9926,65472175996,273524,26-10-2017,12,6,2,578,121.38,1277.38,e-Shop
9927,87739670378,273968,26-10-2017,4,3,5,359,188.475,1983.475,Flagship store
9928,68331115587,267906,26-10-2017,11,6,4,161,67.62,711.62,Flagship store
9929,78250776402,274991,26-10-2017,4,1,4,114,47.88,503.88,Flagship store
9930,93317606399,267025,26-10-2017,4,3,2,188,39.48,415.48,Flagship store
9931,79577367752,269950,26-10-2017,8,3,5,78,40.95,430.95,Flagship store
9932,37894402855,274461,25-10-2017,10,5,2,179,37.59,395.59,Flagship store
9933,29977331726,269390,25-10-2017,1,2,1,173,18.165,191.165,Flagship store
9934,21858863677,272289,25-10-2017,12,6,3,956,301.14,3169.14,e-Shop
9935,5689574044,268600,25-10-2017,1,2,-2,-852,178.92,-1882.92,e-Shop
9936,3414911246,269120,25-10-2017,11,6,1,111,11.655,122.655,MBR
9937,21737622909,270742,25-10-2017,1,4,2,1383,290.43,3056.43,MBR
9938,54440664088,274025,25-10-2017,3,1,3,395,124.425,1309.425,Flagship store
9939,24128401981,270675,25-10-2017,3,5,1,879,92.295,971.295,Flagship store
9940,5531468416,275252,25-10-2017,7,5,5,1306,685.65,7215.65,e-Shop
9941,52876145402,270443,25-10-2017,9,3,4,1478,620.76,6532.76,MBR
9942,79059585885,272141,25-10-2017,5,3,2,1354,284.34,2992.34,e-Shop
9943,84578293616,270428,25-10-2017,7,5,1,1477,155.085,1632.085,e-Shop
9944,63809257513,271147,25-10-2017,4,1,4,1313,551.46,5803.46,e-Shop
9945,81301327576,274552,25-10-2017,11,6,3,962,303.03,3189.03,e-Shop
9946,83905966202,268402,25-10-2017,10,3,2,1336,280.56,2952.56,Flagship store
9947,93494920882,274896,25-10-2017,9,3,2,191,40.11,422.11,MBR
9948,65984917274,267474,25-10-2017,4,4,4,205,86.1,906.1,Flagship store
9949,69251043681,273909,25-10-2017,4,1,-3,-1246,392.49,-4130.49,e-Shop
9950,61815626775,275017,24-10-2017,1,4,3,884,278.46,2930.46,e-Shop
9951,42167751757,267652,24-10-2017,10,5,2,620,130.2,1370.2,TeleShop
9952,48405925018,271806,24-10-2017,10,5,4,1244,522.48,5498.48,e-Shop
9953,52462141051,268956,24-10-2017,5,3,5,1388,728.7,7668.7,Flagship store
9954,42996311295,271191,24-10-2017,6,5,3,1313,413.595,4352.595,e-Shop
9955,12433345014,274875,24-10-2017,4,2,2,1448,304.08,3200.08,MBR
9956,14790949468,273878,24-10-2017,3,5,1,643,67.515,710.515,e-Shop
9957,34615161504,268651,24-10-2017,7,5,4,700,294.0,3094.0,e-Shop
9958,53908797476,274832,24-10-2017,4,4,4,1298,545.16,5737.16,Flagship store
9959,89387755711,271042,24-10-2017,11,5,2,1136,238.56,2510.56,e-Shop
9960,71528092462,270020,24-10-2017,3,1,5,250,131.25,1381.25,e-Shop
9961,81755117752,271286,24-10-2017,10,6,5,127,66.675,701.675,Flagship store
9962,82212266378,267844,24-10-2017,10,5,4,1141,479.22,5043.22,MBR
9963,86546883501,267032,24-10-2017,7,5,-1,-648,68.04,-716.04,TeleShop
9964,70687849103,273216,24-10-2017,4,3,4,317,133.14,1401.14,e-Shop
9965,37236787300,274362,23-10-2017,7,5,4,72,30.24,318.24,e-Shop
9966,10702245538,272794,23-10-2017,4,3,3,1184,372.96,3924.96,e-Shop
9967,52281382652,269506,23-10-2017,12,5,2,582,122.22,1286.22,e-Shop
9968,54208881417,273011,23-10-2017,10,5,1,313,32.865,345.865,e-Shop
9969,19717873362,268512,23-10-2017,1,1,2,392,82.32,866.32,Flagship store
9970,2105262892,272474,23-10-2017,2,6,1,75,7.875,82.875,TeleShop
9971,6697912508,267246,23-10-2017,1,2,5,937,491.925,5176.925,MBR
9972,12894419857,267012,23-10-2017,4,4,4,831,349.02,3673.02,e-Shop
9973,56490484533,275162,23-10-2017,11,5,-5,-1134,595.35,-6265.35,e-Shop
9974,34787302979,268343,23-10-2017,10,6,4,482,202.44,2130.44,e-Shop
9975,59564330590,271313,23-10-2017,5,3,3,973,306.495,3225.495,e-Shop
9976,9415393233,272642,23-10-2017,1,4,2,399,83.79,881.79,e-Shop
9977,62405345595,275038,23-10-2017,4,2,4,1076,451.92,4755.92,Flagship store
9978,50672237319,274748,23-10-2017,4,3,-1,-93,9.765,-102.765,MBR
9979,78390842818,269997,23-10-2017,9,3,4,1371,575.82,6059.82,Flagship store
9980,92901899164,272116,23-10-2017,6,5,3,962,303.03,3189.03,TeleShop
9981,75759842669,271862,23-10-2017,1,1,5,994,521.85,5491.85,e-Shop
9982,90135381443,267361,23-10-2017,11,5,4,1231,517.02,5441.02,e-Shop
9983,68994496317,271791,23-10-2017,9,3,4,815,342.3,3602.3,e-Shop
9984,85765819235,267785,23-10-2017,1,1,5,71,37.275,392.275,e-Shop
9985,85356038550,269911,23-10-2017,11,6,4,1325,556.5,5856.5,MBR
9986,64758538991,268799,23-10-2017,3,2,1,1250,131.25,1381.25,e-Shop
9987,68117662262,268090,23-10-2017,3,2,-2,-484,101.64,-1069.64,e-Shop
9988,91631152640,274924,23-10-2017,1,4,5,699,366.975,3861.975,TeleShop
9989,55465102259,273077,22-10-2017,4,4,3,1030,324.45,3414.45,e-Shop
9990,23964942280,266936,22-10-2017,4,3,3,1479,465.885,4902.885,e-Shop
9991,13552452503,271278,22-10-2017,3,2,-3,-1379,434.385,-4571.385,e-Shop
9992,61812663262,267673,22-10-2017,11,5,1,117,12.285,129.285,MBR
9993,56490484533,275162,22-10-2017,11,5,5,1134,595.35,6265.35,e-Shop
9994,19411634130,270225,22-10-2017,4,2,2,878,184.38,1940.38,e-Shop
9995,44859779314,274145,22-10-2017,11,6,3,1086,342.09,3600.09,e-Shop
9996,55559238312,272664,22-10-2017,12,6,2,881,185.01,1947.01,e-Shop
9997,25554803686,274014,22-10-2017,4,4,2,980,205.8,2165.8,TeleShop
9998,32183248599,270384,22-10-2017,7,5,5,103,54.075,569.075,MBR
9999,26208690928,274308,22-10-2017,1,2,2,898,188.58,1984.58,MBR
10000,99834290885,272654,22-10-2017,7,5,5,369,193.725,2038.725,MBR
10001,95369501742,269859,22-10-2017,4,4,-1,-394,41.37,-435.37,e-Shop
10002,84610695408,272457,22-10-2017,12,5,4,929,390.18,4106.18,e-Shop
10003,91362249572,271160,22-10-2017,3,5,5,206,108.15,1138.15,e-Shop
10004,82583061356,272987,22-10-2017,3,1,5,972,510.3,5370.3,e-Shop
10005,84024846956,274087,22-10-2017,4,4,-3,-118,37.17,-391.17,Flagship store
10006,98240802156,269002,22-10-2017,7,5,3,174,54.81,576.81,Flagship store
10007,7943594171,268722,21-10-2017,12,5,1,859,90.195,949.195,e-Shop
10008,59022808459,271169,21-10-2017,4,4,3,1493,470.295,4949.295,Flagship store
10009,48727689115,270330,21-10-2017,4,3,-4,-1158,486.36,-5118.36,TeleShop
10010,47649066925,273226,21-10-2017,12,6,1,939,98.595,1037.595,e-Shop
10011,41516403948,275204,21-10-2017,11,6,-2,-324,68.04,-716.04,MBR
10012,1428024600,272225,21-10-2017,6,5,1,335,35.175,370.175,Flagship store
10013,45128515735,270664,21-10-2017,6,5,5,761,399.525,4204.525,Flagship store
10014,37084223238,270451,21-10-2017,3,5,2,642,134.82,1418.82,e-Shop
10015,36659165878,268562,21-10-2017,10,6,4,1057,443.94,4671.94,TeleShop
10016,48727689115,270330,21-10-2017,4,3,-4,-1158,486.36,-5118.36,TeleShop
10017,228053768,272904,21-10-2017,11,5,3,1150,362.25,3812.25,TeleShop
10018,37861794755,268312,21-10-2017,12,6,2,275,57.75,607.75,Flagship store
10019,44059876965,273955,21-10-2017,8,3,1,1302,136.71,1438.71,e-Shop
10020,5914421333,275089,21-10-2017,8,3,5,1486,780.15,8210.15,e-Shop
10021,55135390765,271260,21-10-2017,11,6,5,438,229.95,2419.95,MBR
10022,16375450124,273202,21-10-2017,1,4,-2,-441,92.61,-974.61,Flagship store
10023,84775818821,269734,21-10-2017,1,2,2,604,126.84,1334.84,MBR
10024,69540827894,272902,21-10-2017,1,1,4,288,120.96,1272.96,MBR
10025,66758238709,267179,21-10-2017,10,3,5,462,242.55,2552.55,MBR
10026,67214655197,271562,21-10-2017,1,2,5,1178,618.45,6508.45,e-Shop
10027,68854462935,266867,21-10-2017,12,5,1,862,90.51,952.51,MBR
10028,94526810386,273662,21-10-2017,10,3,5,1274,668.85,7038.85,e-Shop
10029,69259376056,268183,21-10-2017,6,5,1,1208,126.84,1334.84,Flagship store
10030,98477711300,266783,21-10-2017,4,1,3,93,29.295,308.295,TeleShop
10031,96748485354,269271,21-10-2017,4,3,3,742,233.73,2459.73,Flagship store
10032,51189134994,273251,20-10-2017,3,2,2,883,185.43,1951.43,e-Shop
10033,3267236908,266907,20-10-2017,4,4,3,519,163.485,1720.485,e-Shop
10034,62612112025,269846,20-10-2017,4,3,-2,-622,130.62,-1374.62,e-Shop
10035,55025618656,273243,20-10-2017,12,6,3,1297,408.555,4299.555,e-Shop
10036,22923775431,268419,20-10-2017,4,3,3,977,307.755,3238.755,e-Shop
10037,38642014721,273842,20-10-2017,10,6,4,1268,532.56,5604.56,e-Shop
10038,17177339873,271322,20-10-2017,2,6,1,1353,142.065,1495.065,e-Shop
